#  Table f126n.IR.fits[1]  Fri 11:54:45 08-Feb-2013

# row      WAVELENGTH      THROUGHPUT
#           angstroms                

 3490           5189.              0.
 3491           5190.              0.
 3492           5191.              0.
 3493           5192.              0.
 3494           5193.              0.
 3495           5194.              0.
 3496           5195.              0.
 3497           5196.              0.
 3498           5197.              0.
 3499           5198.              0.
 3500           5199.              0.
 3501           5200.              0.
 3502           5201.              0.
 3503           5202.              0.
 3504           5203.              0.
 3505           5204.              0.
 3506           5205.              0.
 3507           5206.              0.
 3508           5207.              0.
 3509           5208.              0.
 3510           5209.              0.
 3511           5210.              0.
 3512           5211.              0.
 3513           5212.              0.
 3514           5213.              0.
 3515           5214.              0.
 3516           5215.              0.
 3517           5216.              0.
 3518           5217.              0.
 3519           5218.              0.
 3520           5219.              0.
 3521           5220.              0.
 3522           5221.              0.
 3523           5222.              0.
 3524           5223.              0.
 3525           5224.              0.
 3526           5225.              0.
 3527           5226.              0.
 3528           5227.              0.
 3529           5228.              0.
 3530           5229.              0.
 3531           5230.              0.
 3532           5231.              0.
 3533           5232.              0.
 3534           5233.              0.
 3535           5234.              0.
 3536           5235.              0.
 3537           5236.              0.
 3538           5237.              0.
 3539           5238.              0.
 3540           5239.              0.
 3541           5240.              0.
 3542           5241.              0.
 3543           5242.              0.
 3544           5243.              0.
 3545           5244.              0.
 3546           5245.              0.
 3547           5246.              0.
 3548           5247.              0.
 3549           5248.              0.
 3550           5249.              0.
 3551           5250.              0.
 3552           5251.              0.
 3553           5252.              0.
 3554           5253.              0.
 3555           5254.              0.
 3556           5255.              0.
 3557           5256.              0.
 3558           5257.              0.
 3559           5258.              0.
 3560           5259.              0.
 3561           5260.              0.
 3562           5261.              0.
 3563           5262.              0.
 3564           5263.              0.
 3565           5264.              0.
 3566           5265.              0.
 3567           5266.              0.
 3568           5267.              0.
 3569           5268.              0.
 3570           5269.              0.
 3571           5270.              0.
 3572           5271.              0.
 3573           5272.              0.
 3574           5273.              0.
 3575           5274.              0.
 3576           5275.              0.
 3577           5276.              0.
 3578           5277.              0.
 3579           5278.              0.
 3580           5279.              0.
 3581           5280.              0.
 3582           5281.              0.
 3583           5282.              0.
 3584           5283.              0.
 3585           5284.              0.
 3586           5285.              0.
 3587           5286.              0.
 3588           5287.              0.
 3589           5288.              0.
 3590           5289.              0.
 3591           5290.              0.
 3592           5291.              0.
 3593           5292.              0.
 3594           5293.              0.
 3595           5294.              0.
 3596           5295.              0.
 3597           5296.              0.
 3598           5297.              0.
 3599           5298.              0.
 3600           5299.              0.
 3601           5300.              0.
 3602           5301.              0.
 3603           5302.              0.
 3604           5303.              0.
 3605           5304.              0.
 3606           5305.              0.
 3607           5306.              0.
 3608           5307.              0.
 3609           5308.              0.
 3610           5309.              0.
 3611           5310.              0.
 3612           5311.              0.
 3613           5312.              0.
 3614           5313.              0.
 3615           5314.              0.
 3616           5315.              0.
 3617           5316.              0.
 3618           5317.              0.
 3619           5318.              0.
 3620           5319.              0.
 3621           5320.              0.
 3622           5321.              0.
 3623           5322.              0.
 3624           5323.              0.
 3625           5324.              0.
 3626           5325.              0.
 3627           5326.              0.
 3628           5327.              0.
 3629           5328.              0.
 3630           5329.              0.
 3631           5330.              0.
 3632           5331.              0.
 3633           5332.              0.
 3634           5333.              0.
 3635           5334.              0.
 3636           5335.              0.
 3637           5336.              0.
 3638           5337.              0.
 3639           5338.              0.
 3640           5339.              0.
 3641           5340.              0.
 3642           5341.              0.
 3643           5342.              0.
 3644           5343.              0.
 3645           5344.              0.
 3646           5345.              0.
 3647           5346.              0.
 3648           5347.              0.
 3649           5348.              0.
 3650           5349.              0.
 3651           5350.              0.
 3652           5351.              0.
 3653           5352.              0.
 3654           5353.              0.
 3655           5354.              0.
 3656           5355.              0.
 3657           5356.              0.
 3658           5357.              0.
 3659           5358.              0.
 3660           5359.              0.
 3661           5360.              0.
 3662           5361.              0.
 3663           5362.              0.
 3664           5363.              0.
 3665           5364.              0.
 3666           5365.              0.
 3667           5366.              0.
 3668           5367.              0.
 3669           5368.              0.
 3670           5369.              0.
 3671           5370.              0.
 3672           5371.              0.
 3673           5372.              0.
 3674           5373.              0.
 3675           5374.              0.
 3676           5375.              0.
 3677           5376.              0.
 3678           5377.              0.
 3679           5378.              0.
 3680           5379.              0.
 3681           5380.              0.
 3682           5381.              0.
 3683           5382.              0.
 3684           5383.              0.
 3685           5384.              0.
 3686           5385.              0.
 3687           5386.              0.
 3688           5387.              0.
 3689           5388.              0.
 3690           5389.              0.
 3691           5390.              0.
 3692           5391.              0.
 3693           5392.              0.
 3694           5393.              0.
 3695           5394.              0.
 3696           5395.              0.
 3697           5396.              0.
 3698           5397.              0.
 3699           5398.              0.
 3700           5399.              0.
 3701           5400.              0.
 3702           5401.              0.
 3703           5402.              0.
 3704           5403.              0.
 3705           5404.              0.
 3706           5405.              0.
 3707           5406.              0.
 3708           5407.              0.
 3709           5408.              0.
 3710           5409.              0.
 3711           5410.              0.
 3712           5411.              0.
 3713           5412.              0.
 3714           5413.              0.
 3715           5414.              0.
 3716           5415.              0.
 3717           5416.              0.
 3718           5417.              0.
 3719           5418.              0.
 3720           5419.              0.
 3721           5420.              0.
 3722           5421.              0.
 3723           5422.              0.
 3724           5423.              0.
 3725           5424.              0.
 3726           5425.              0.
 3727           5426.              0.
 3728           5427.              0.
 3729           5428.              0.
 3730           5429.              0.
 3731           5430.              0.
 3732           5431.              0.
 3733           5432.              0.
 3734           5433.              0.
 3735           5434.              0.
 3736           5435.              0.
 3737           5436.              0.
 3738           5437.              0.
 3739           5438.              0.
 3740           5439.              0.
 3741           5440.              0.
 3742           5441.              0.
 3743           5442.              0.
 3744           5443.              0.
 3745           5444.              0.
 3746           5445.              0.
 3747           5446.              0.
 3748           5447.              0.
 3749           5448.              0.
 3750           5449.              0.
 3751           5450.              0.
 3752           5451.              0.
 3753           5452.              0.
 3754           5453.              0.
 3755           5454.              0.
 3756           5455.              0.
 3757           5456.              0.
 3758           5457.              0.
 3759           5458.              0.
 3760           5459.              0.
 3761           5460.              0.
 3762           5461.              0.
 3763           5462.              0.
 3764           5463.              0.
 3765           5464.              0.
 3766           5465.              0.
 3767           5466.              0.
 3768           5467.              0.
 3769           5468.              0.
 3770           5469.              0.
 3771           5470.              0.
 3772           5471.              0.
 3773           5472.              0.
 3774           5473.              0.
 3775           5474.              0.
 3776           5475.              0.
 3777           5476.              0.
 3778           5477.              0.
 3779           5478.              0.
 3780           5479.              0.
 3781           5480.              0.
 3782           5481.              0.
 3783           5482.              0.
 3784           5483.              0.
 3785           5484.              0.
 3786           5485.              0.
 3787           5486.              0.
 3788           5487.              0.
 3789           5488.              0.
 3790           5489.              0.
 3791           5490.              0.
 3792           5491.              0.
 3793           5492.              0.
 3794           5493.              0.
 3795           5494.              0.
 3796           5495.              0.
 3797           5496.              0.
 3798           5497.              0.
 3799           5498.              0.
 3800           5499.              0.
 3801           5500.              0.
 3802           5501.              0.
 3803           5502.              0.
 3804           5503.              0.
 3805           5504.              0.
 3806           5505.              0.
 3807           5506.              0.
 3808           5507.              0.
 3809           5508.              0.
 3810           5509.              0.
 3811           5510.              0.
 3812           5511.              0.
 3813           5512.              0.
 3814           5513.              0.
 3815           5514.              0.
 3816           5515.              0.
 3817           5516.              0.
 3818           5517.              0.
 3819           5518.              0.
 3820           5519.              0.
 3821           5520.              0.
 3822           5521.              0.
 3823           5522.              0.
 3824           5523.              0.
 3825           5524.              0.
 3826           5525.              0.
 3827           5526.              0.
 3828           5527.              0.
 3829           5528.              0.
 3830           5529.              0.
 3831           5530.              0.
 3832           5531.              0.
 3833           5532.              0.
 3834           5533.              0.
 3835           5534.              0.
 3836           5535.              0.
 3837           5536.              0.
 3838           5537.              0.
 3839           5538.              0.
 3840           5539.              0.
 3841           5540.              0.
 3842           5541.              0.
 3843           5542.              0.
 3844           5543.              0.
 3845           5544.              0.
 3846           5545.              0.
 3847           5546.              0.
 3848           5547.              0.
 3849           5548.              0.
 3850           5549.              0.
 3851           5550.              0.
 3852           5551.              0.
 3853           5552.              0.
 3854           5553.              0.
 3855           5554.              0.
 3856           5555.              0.
 3857           5556.              0.
 3858           5557.              0.
 3859           5558.              0.
 3860           5559.              0.
 3861           5560.              0.
 3862           5561.              0.
 3863           5562.              0.
 3864           5563.              0.
 3865           5564.              0.
 3866           5565.              0.
 3867           5566.              0.
 3868           5567.              0.
 3869           5568.              0.
 3870           5569.              0.
 3871           5570.              0.
 3872           5571.              0.
 3873           5572.              0.
 3874           5573.              0.
 3875           5574.              0.
 3876           5575.              0.
 3877           5576.              0.
 3878           5577.              0.
 3879           5578.              0.
 3880           5579.              0.
 3881           5580.              0.
 3882           5581.              0.
 3883           5582.              0.
 3884           5583.              0.
 3885           5584.              0.
 3886           5585.              0.
 3887           5586.              0.
 3888           5587.              0.
 3889           5588.              0.
 3890           5589.              0.
 3891           5590.              0.
 3892           5591.              0.
 3893           5592.              0.
 3894           5593.              0.
 3895           5594.              0.
 3896           5595.              0.
 3897           5596.              0.
 3898           5597.              0.
 3899           5598.              0.
 3900           5599.              0.
 3901           5600.              0.
 3902           5601.              0.
 3903           5602.              0.
 3904           5603.              0.
 3905           5604.              0.
 3906           5605.              0.
 3907           5606.              0.
 3908           5607.              0.
 3909           5608.              0.
 3910           5609.              0.
 3911           5610.              0.
 3912           5611.              0.
 3913           5612.              0.
 3914           5613.              0.
 3915           5614.              0.
 3916           5615.              0.
 3917           5616.              0.
 3918           5617.              0.
 3919           5618.              0.
 3920           5619.              0.
 3921           5620.              0.
 3922           5621.              0.
 3923           5622.              0.
 3924           5623.              0.
 3925           5624.              0.
 3926           5625.              0.
 3927           5626.              0.
 3928           5627.              0.
 3929           5628.              0.
 3930           5629.              0.
 3931           5630.              0.
 3932           5631.              0.
 3933           5632.              0.
 3934           5633.              0.
 3935           5634.              0.
 3936           5635.              0.
 3937           5636.              0.
 3938           5637.              0.
 3939           5638.              0.
 3940           5639.              0.
 3941           5640.              0.
 3942           5641.              0.
 3943           5642.              0.
 3944           5643.              0.
 3945           5644.              0.
 3946           5645.              0.
 3947           5646.              0.
 3948           5647.              0.
 3949           5648.              0.
 3950           5649.              0.
 3951           5650.              0.
 3952           5651.              0.
 3953           5652.              0.
 3954           5653.              0.
 3955           5654.              0.
 3956           5655.              0.
 3957           5656.              0.
 3958           5657.              0.
 3959           5658.              0.
 3960           5659.              0.
 3961           5660.              0.
 3962           5661.              0.
 3963           5662.              0.
 3964           5663.              0.
 3965           5664.              0.
 3966           5665.              0.
 3967           5666.              0.
 3968           5667.              0.
 3969           5668.              0.
 3970           5669.              0.
 3971           5670.              0.
 3972           5671.              0.
 3973           5672.              0.
 3974           5673.              0.
 3975           5674.              0.
 3976           5675.              0.
 3977           5676.              0.
 3978           5677.              0.
 3979           5678.              0.
 3980           5679.              0.
 3981           5680.              0.
 3982           5681.              0.
 3983           5682.              0.
 3984           5683.              0.
 3985           5684.              0.
 3986           5685.              0.
 3987           5686.              0.
 3988           5687.              0.
 3989           5688.              0.
 3990           5689.              0.
 3991           5690.              0.
 3992           5691.              0.
 3993           5692.              0.
 3994           5693.              0.
 3995           5694.              0.
 3996           5695.              0.
 3997           5696.              0.
 3998           5697.              0.
 3999           5698.              0.
 4000           5699.              0.
 4001           5700.              0.
 4002           5701.              0.
 4003           5702.              0.
 4004           5703.              0.
 4005           5704.              0.
 4006           5705.              0.
 4007           5706.              0.
 4008           5707.              0.
 4009           5708.              0.
 4010           5709.              0.
 4011           5710.              0.
 4012           5711.              0.
 4013           5712.              0.
 4014           5713.              0.
 4015           5714.              0.
 4016           5715.              0.
 4017           5716.              0.
 4018           5717.              0.
 4019           5718.              0.
 4020           5719.              0.
 4021           5720.              0.
 4022           5721.              0.
 4023           5722.              0.
 4024           5723.              0.
 4025           5724.              0.
 4026           5725.              0.
 4027           5726.              0.
 4028           5727.              0.
 4029           5728.              0.
 4030           5729.              0.
 4031           5730.              0.
 4032           5731.              0.
 4033           5732.              0.
 4034           5733.              0.
 4035           5734.              0.
 4036           5735.              0.
 4037           5736.              0.
 4038           5737.              0.
 4039           5738.              0.
 4040           5739.              0.
 4041           5740.              0.
 4042           5741.              0.
 4043           5742.              0.
 4044           5743.              0.
 4045           5744.              0.
 4046           5745.              0.
 4047           5746.              0.
 4048           5747.              0.
 4049           5748.              0.
 4050           5749.              0.
 4051           5750.              0.
 4052           5751.              0.
 4053           5752.              0.
 4054           5753.              0.
 4055           5754.              0.
 4056           5755.              0.
 4057           5756.              0.
 4058           5757.              0.
 4059           5758.              0.
 4060           5759.              0.
 4061           5760.              0.
 4062           5761.              0.
 4063           5762.              0.
 4064           5763.              0.
 4065           5764.              0.
 4066           5765.              0.
 4067           5766.              0.
 4068           5767.              0.
 4069           5768.              0.
 4070           5769.              0.
 4071           5770.              0.
 4072           5771.              0.
 4073           5772.              0.
 4074           5773.              0.
 4075           5774.              0.
 4076           5775.              0.
 4077           5776.              0.
 4078           5777.              0.
 4079           5778.              0.
 4080           5779.              0.
 4081           5780.              0.
 4082           5781.              0.
 4083           5782.              0.
 4084           5783.              0.
 4085           5784.              0.
 4086           5785.              0.
 4087           5786.              0.
 4088           5787.              0.
 4089           5788.              0.
 4090           5789.              0.
 4091           5790.              0.
 4092           5791.              0.
 4093           5792.              0.
 4094           5793.              0.
 4095           5794.              0.
 4096           5795.              0.
 4097           5796.              0.
 4098           5797.              0.
 4099           5798.              0.
 4100           5799.              0.
 4101           5800.              0.
 4102           5801.              0.
 4103           5802.              0.
 4104           5803.              0.
 4105           5804.              0.
 4106           5805.              0.
 4107           5806.              0.
 4108           5807.              0.
 4109           5808.              0.
 4110           5809.              0.
 4111           5810.              0.
 4112           5811.              0.
 4113           5812.              0.
 4114           5813.              0.
 4115           5814.              0.
 4116           5815.              0.
 4117           5816.              0.
 4118           5817.              0.
 4119           5818.              0.
 4120           5819.              0.
 4121           5820.              0.
 4122           5821.              0.
 4123           5822.              0.
 4124           5823.              0.
 4125           5824.              0.
 4126           5825.              0.
 4127           5826.              0.
 4128           5827.              0.
 4129           5828.              0.
 4130           5829.              0.
 4131           5830.              0.
 4132           5831.              0.
 4133           5832.              0.
 4134           5833.              0.
 4135           5834.              0.
 4136           5835.              0.
 4137           5836.              0.
 4138           5837.              0.
 4139           5838.              0.
 4140           5839.              0.
 4141           5840.              0.
 4142           5841.              0.
 4143           5842.              0.
 4144           5843.              0.
 4145           5844.              0.
 4146           5845.              0.
 4147           5846.              0.
 4148           5847.              0.
 4149           5848.              0.
 4150           5849.              0.
 4151           5850.              0.
 4152           5851.              0.
 4153           5852.              0.
 4154           5853.              0.
 4155           5854.              0.
 4156           5855.              0.
 4157           5856.              0.
 4158           5857.              0.
 4159           5858.              0.
 4160           5859.              0.
 4161           5860.              0.
 4162           5861.              0.
 4163           5862.              0.
 4164           5863.              0.
 4165           5864.              0.
 4166           5865.              0.
 4167           5866.              0.
 4168           5867.              0.
 4169           5868.              0.
 4170           5869.              0.
 4171           5870.              0.
 4172           5871.              0.
 4173           5872.              0.
 4174           5873.              0.
 4175           5874.              0.
 4176           5875.              0.
 4177           5876.              0.
 4178           5877.              0.
 4179           5878.              0.
 4180           5879.              0.
 4181           5880.              0.
 4182           5881.              0.
 4183           5882.              0.
 4184           5883.              0.
 4185           5884.              0.
 4186           5885.              0.
 4187           5886.              0.
 4188           5887.              0.
 4189           5888.              0.
 4190           5889.              0.
 4191           5890.              0.
 4192           5891.              0.
 4193           5892.              0.
 4194           5893.              0.
 4195           5894.              0.
 4196           5895.              0.
 4197           5896.              0.
 4198           5897.              0.
 4199           5898.              0.
 4200           5899.              0.
 4201           5900.              0.
 4202           5901.              0.
 4203           5902.              0.
 4204           5903.              0.
 4205           5904.              0.
 4206           5905.              0.
 4207           5906.              0.
 4208           5907.              0.
 4209           5908.              0.
 4210           5909.              0.
 4211           5910.              0.
 4212           5911.              0.
 4213           5912.              0.
 4214           5913.              0.
 4215           5914.              0.
 4216           5915.              0.
 4217           5916.              0.
 4218           5917.              0.
 4219           5918.              0.
 4220           5919.              0.
 4221           5920.              0.
 4222           5921.              0.
 4223           5922.              0.
 4224           5923.              0.
 4225           5924.              0.
 4226           5925.              0.
 4227           5926.              0.
 4228           5927.              0.
 4229           5928.              0.
 4230           5929.              0.
 4231           5930.              0.
 4232           5931.              0.
 4233           5932.              0.
 4234           5933.              0.
 4235           5934.              0.
 4236           5935.              0.
 4237           5936.              0.
 4238           5937.              0.
 4239           5938.              0.
 4240           5939.              0.
 4241           5940.              0.
 4242           5941.              0.
 4243           5942.              0.
 4244           5943.              0.
 4245           5944.              0.
 4246           5945.              0.
 4247           5946.              0.
 4248           5947.              0.
 4249           5948.              0.
 4250           5949.              0.
 4251           5950.              0.
 4252           5951.              0.
 4253           5952.              0.
 4254           5953.              0.
 4255           5954.              0.
 4256           5955.              0.
 4257           5956.              0.
 4258           5957.              0.
 4259           5958.              0.
 4260           5959.              0.
 4261           5960.              0.
 4262           5961.              0.
 4263           5962.              0.
 4264           5963.              0.
 4265           5964.              0.
 4266           5965.              0.
 4267           5966.              0.
 4268           5967.              0.
 4269           5968.              0.
 4270           5969.              0.
 4271           5970.              0.
 4272           5971.              0.
 4273           5972.              0.
 4274           5973.              0.
 4275           5974.              0.
 4276           5975.              0.
 4277           5976.              0.
 4278           5977.              0.
 4279           5978.              0.
 4280           5979.              0.
 4281           5980.              0.
 4282           5981.              0.
 4283           5982.              0.
 4284           5983.              0.
 4285           5984.              0.
 4286           5985.              0.
 4287           5986.              0.
 4288           5987.              0.
 4289           5988.              0.
 4290           5989.              0.
 4291           5990.              0.
 4292           5991.              0.
 4293           5992.              0.
 4294           5993.              0.
 4295           5994.              0.
 4296           5995.              0.
 4297           5996.              0.
 4298           5997.              0.
 4299           5998.              0.
 4300           5999.              0.
 4301           6000.              0.
 4302           6001.              0.
 4303           6002.              0.
 4304           6003.              0.
 4305           6004.              0.
 4306           6005.              0.
 4307           6006.              0.
 4308           6007.              0.
 4309           6008.              0.
 4310           6009.              0.
 4311           6010.              0.
 4312           6011.              0.
 4313           6012.              0.
 4314           6013.              0.
 4315           6014.              0.
 4316           6015.              0.
 4317           6016.              0.
 4318           6017.              0.
 4319           6018.              0.
 4320           6019.              0.
 4321           6020.              0.
 4322           6021.              0.
 4323           6022.              0.
 4324           6023.              0.
 4325           6024.              0.
 4326           6025.              0.
 4327           6026.              0.
 4328           6027.              0.
 4329           6028.              0.
 4330           6029.              0.
 4331           6030.              0.
 4332           6031.              0.
 4333           6032.              0.
 4334           6033.              0.
 4335           6034.              0.
 4336           6035.              0.
 4337           6036.              0.
 4338           6037.              0.
 4339           6038.              0.
 4340           6039.              0.
 4341           6040.              0.
 4342           6041.              0.
 4343           6042.              0.
 4344           6043.              0.
 4345           6044.              0.
 4346           6045.              0.
 4347           6046.              0.
 4348           6047.              0.
 4349           6048.              0.
 4350           6049.              0.
 4351           6050.              0.
 4352           6051.              0.
 4353           6052.              0.
 4354           6053.              0.
 4355           6054.              0.
 4356           6055.              0.
 4357           6056.              0.
 4358           6057.              0.
 4359           6058.              0.
 4360           6059.              0.
 4361           6060.              0.
 4362           6061.              0.
 4363           6062.              0.
 4364           6063.              0.
 4365           6064.              0.
 4366           6065.              0.
 4367           6066.              0.
 4368           6067.              0.
 4369           6068.              0.
 4370           6069.              0.
 4371           6070.              0.
 4372           6071.              0.
 4373           6072.              0.
 4374           6073.              0.
 4375           6074.              0.
 4376           6075.              0.
 4377           6076.              0.
 4378           6077.              0.
 4379           6078.              0.
 4380           6079.              0.
 4381           6080.              0.
 4382           6081.              0.
 4383           6082.              0.
 4384           6083.              0.
 4385           6084.              0.
 4386           6085.              0.
 4387           6086.              0.
 4388           6087.              0.
 4389           6088.              0.
 4390           6089.              0.
 4391           6090.              0.
 4392           6091.              0.
 4393           6092.              0.
 4394           6093.              0.
 4395           6094.              0.
 4396           6095.              0.
 4397           6096.              0.
 4398           6097.              0.
 4399           6098.              0.
 4400           6099.              0.
 4401           6100.              0.
 4402           6101.              0.
 4403           6102.              0.
 4404           6103.              0.
 4405           6104.              0.
 4406           6105.              0.
 4407           6106.              0.
 4408           6107.              0.
 4409           6108.              0.
 4410           6109.              0.
 4411           6110.              0.
 4412           6111.              0.
 4413           6112.              0.
 4414           6113.              0.
 4415           6114.              0.
 4416           6115.              0.
 4417           6116.              0.
 4418           6117.              0.
 4419           6118.              0.
 4420           6119.              0.
 4421           6120.              0.
 4422           6121.              0.
 4423           6122.              0.
 4424           6123.              0.
 4425           6124.              0.
 4426           6125.              0.
 4427           6126.              0.
 4428           6127.              0.
 4429           6128.              0.
 4430           6129.              0.
 4431           6130.              0.
 4432           6131.              0.
 4433           6132.              0.
 4434           6133.              0.
 4435           6134.              0.
 4436           6135.              0.
 4437           6136.              0.
 4438           6137.              0.
 4439           6138.              0.
 4440           6139.              0.
 4441           6140.              0.
 4442           6141.              0.
 4443           6142.              0.
 4444           6143.              0.
 4445           6144.              0.
 4446           6145.              0.
 4447           6146.              0.
 4448           6147.              0.
 4449           6148.              0.
 4450           6149.              0.
 4451           6150.              0.
 4452           6151.              0.
 4453           6152.              0.
 4454           6153.              0.
 4455           6154.              0.
 4456           6155.              0.
 4457           6156.              0.
 4458           6157.              0.
 4459           6158.              0.
 4460           6159.              0.
 4461           6160.              0.
 4462           6161.              0.
 4463           6162.              0.
 4464           6163.              0.
 4465           6164.              0.
 4466           6165.              0.
 4467           6166.              0.
 4468           6167.              0.
 4469           6168.              0.
 4470           6169.              0.
 4471           6170.              0.
 4472           6171.              0.
 4473           6172.              0.
 4474           6173.              0.
 4475           6174.              0.
 4476           6175.              0.
 4477           6176.              0.
 4478           6177.              0.
 4479           6178.              0.
 4480           6179.              0.
 4481           6180.              0.
 4482           6181.              0.
 4483           6182.              0.
 4484           6183.              0.
 4485           6184.              0.
 4486           6185.              0.
 4487           6186.              0.
 4488           6187.              0.
 4489           6188.              0.
 4490           6189.              0.
 4491           6190.              0.
 4492           6191.              0.
 4493           6192.              0.
 4494           6193.              0.
 4495           6194.              0.
 4496           6195.              0.
 4497           6196.              0.
 4498           6197.              0.
 4499           6198.              0.
 4500           6199.              0.
 4501           6200.              0.
 4502           6201.              0.
 4503           6202.              0.
 4504           6203.              0.
 4505           6204.              0.
 4506           6205.              0.
 4507           6206.              0.
 4508           6207.              0.
 4509           6208.              0.
 4510           6209.              0.
 4511           6210.              0.
 4512           6211.              0.
 4513           6212.              0.
 4514           6213.              0.
 4515           6214.              0.
 4516           6215.              0.
 4517           6216.              0.
 4518           6217.              0.
 4519           6218.              0.
 4520           6219.              0.
 4521           6220.              0.
 4522           6221.              0.
 4523           6222.              0.
 4524           6223.              0.
 4525           6224.              0.
 4526           6225.              0.
 4527           6226.              0.
 4528           6227.              0.
 4529           6228.              0.
 4530           6229.              0.
 4531           6230.              0.
 4532           6231.              0.
 4533           6232.              0.
 4534           6233.              0.
 4535           6234.              0.
 4536           6235.              0.
 4537           6236.              0.
 4538           6237.              0.
 4539           6238.              0.
 4540           6239.              0.
 4541           6240.              0.
 4542           6241.              0.
 4543           6242.              0.
 4544           6243.              0.
 4545           6244.              0.
 4546           6245.              0.
 4547           6246.              0.
 4548           6247.              0.
 4549           6248.              0.
 4550           6249.              0.
 4551           6250.              0.
 4552           6251.              0.
 4553           6252.              0.
 4554           6253.              0.
 4555           6254.              0.
 4556           6255.              0.
 4557           6256.              0.
 4558           6257.              0.
 4559           6258.              0.
 4560           6259.              0.
 4561           6260.              0.
 4562           6261.              0.
 4563           6262.              0.
 4564           6263.              0.
 4565           6264.              0.
 4566           6265.              0.
 4567           6266.              0.
 4568           6267.              0.
 4569           6268.              0.
 4570           6269.              0.
 4571           6270.              0.
 4572           6271.              0.
 4573           6272.              0.
 4574           6273.              0.
 4575           6274.              0.
 4576           6275.              0.
 4577           6276.              0.
 4578           6277.              0.
 4579           6278.              0.
 4580           6279.              0.
 4581           6280.              0.
 4582           6281.              0.
 4583           6282.              0.
 4584           6283.              0.
 4585           6284.              0.
 4586           6285.              0.
 4587           6286.              0.
 4588           6287.              0.
 4589           6288.              0.
 4590           6289.              0.
 4591           6290.              0.
 4592           6291.              0.
 4593           6292.              0.
 4594           6293.              0.
 4595           6294.              0.
 4596           6295.              0.
 4597           6296.              0.
 4598           6297.              0.
 4599           6298.              0.
 4600           6299.              0.
 4601           6300.              0.
 4602           6301.              0.
 4603           6302.              0.
 4604           6303.              0.
 4605           6304.              0.
 4606           6305.              0.
 4607           6306.              0.
 4608           6307.              0.
 4609           6308.              0.
 4610           6309.              0.
 4611           6310.              0.
 4612           6311.              0.
 4613           6312.              0.
 4614           6313.              0.
 4615           6314.              0.
 4616           6315.              0.
 4617           6316.              0.
 4618           6317.              0.
 4619           6318.              0.
 4620           6319.              0.
 4621           6320.              0.
 4622           6321.              0.
 4623           6322.              0.
 4624           6323.              0.
 4625           6324.              0.
 4626           6325.              0.
 4627           6326.              0.
 4628           6327.              0.
 4629           6328.              0.
 4630           6329.              0.
 4631           6330.              0.
 4632           6331.              0.
 4633           6332.              0.
 4634           6333.              0.
 4635           6334.              0.
 4636           6335.              0.
 4637           6336.              0.
 4638           6337.              0.
 4639           6338.              0.
 4640           6339.              0.
 4641           6340.              0.
 4642           6341.              0.
 4643           6342.              0.
 4644           6343.              0.
 4645           6344.              0.
 4646           6345.              0.
 4647           6346.              0.
 4648           6347.              0.
 4649           6348.              0.
 4650           6349.              0.
 4651           6350.              0.
 4652           6351.              0.
 4653           6352.              0.
 4654           6353.              0.
 4655           6354.              0.
 4656           6355.              0.
 4657           6356.              0.
 4658           6357.              0.
 4659           6358.              0.
 4660           6359.              0.
 4661           6360.              0.
 4662           6361.              0.
 4663           6362.              0.
 4664           6363.              0.
 4665           6364.              0.
 4666           6365.              0.
 4667           6366.              0.
 4668           6367.              0.
 4669           6368.              0.
 4670           6369.              0.
 4671           6370.              0.
 4672           6371.              0.
 4673           6372.              0.
 4674           6373.              0.
