#  Table f164n.IR.fits[1]  Fri 11:54:47 08-Feb-2013

# row      WAVELENGTH      THROUGHPUT
#           angstroms                

 2469           4168.              0.
 2470           4169.              0.
 2471           4170.              0.
 2472           4171.              0.
 2473           4172.              0.
 2474           4173.              0.
 2475           4174.              0.
 2476           4175.              0.
 2477           4176.              0.
 2478           4177.              0.
 2479           4178.              0.
 2480           4179.              0.
 2481           4180.              0.
 2482           4181.              0.
 2483           4182.              0.
 2484           4183.              0.
 2485           4184.              0.
 2486           4185.              0.
 2487           4186.              0.
 2488           4187.              0.
 2489           4188.              0.
 2490           4189.              0.
 2491           4190.              0.
 2492           4191.              0.
 2493           4192.              0.
 2494           4193.              0.
 2495           4194.              0.
 2496           4195.              0.
 2497           4196.              0.
 2498           4197.              0.
 2499           4198.              0.
 2500           4199.              0.
 2501           4200.              0.
 2502           4201.              0.
 2503           4202.              0.
 2504           4203.              0.
 2505           4204.              0.
 2506           4205.              0.
 2507           4206.              0.
 2508           4207.              0.
 2509           4208.              0.
 2510           4209.              0.
 2511           4210.              0.
 2512           4211.              0.
 2513           4212.              0.
 2514           4213.              0.
 2515           4214.              0.
 2516           4215.              0.
 2517           4216.              0.
 2518           4217.              0.
 2519           4218.              0.
 2520           4219.              0.
 2521           4220.              0.
 2522           4221.              0.
 2523           4222.              0.
 2524           4223.              0.
 2525           4224.              0.
 2526           4225.              0.
 2527           4226.              0.
 2528           4227.              0.
 2529           4228.              0.
 2530           4229.              0.
 2531           4230.              0.
 2532           4231.              0.
 2533           4232.              0.
 2534           4233.              0.
 2535           4234.              0.
 2536           4235.              0.
 2537           4236.              0.
 2538           4237.              0.
 2539           4238.              0.
 2540           4239.              0.
 2541           4240.              0.
 2542           4241.              0.
 2543           4242.              0.
 2544           4243.              0.
 2545           4244.              0.
 2546           4245.              0.
 2547           4246.              0.
 2548           4247.              0.
 2549           4248.              0.
 2550           4249.              0.
 2551           4250.              0.
 2552           4251.              0.
 2553           4252.              0.
 2554           4253.              0.
 2555           4254.              0.
 2556           4255.              0.
 2557           4256.              0.
 2558           4257.              0.
 2559           4258.              0.
 2560           4259.              0.
 2561           4260.              0.
 2562           4261.              0.
 2563           4262.              0.
 2564           4263.              0.
 2565           4264.              0.
 2566           4265.              0.
 2567           4266.              0.
 2568           4267.              0.
 2569           4268.              0.
 2570           4269.              0.
 2571           4270.              0.
 2572           4271.              0.
 2573           4272.              0.
 2574           4273.              0.
 2575           4274.              0.
 2576           4275.              0.
 2577           4276.              0.
 2578           4277.              0.
 2579           4278.              0.
 2580           4279.              0.
 2581           4280.              0.
 2582           4281.              0.
 2583           4282.              0.
 2584           4283.              0.
 2585           4284.              0.
 2586           4285.              0.
 2587           4286.              0.
 2588           4287.              0.
 2589           4288.              0.
 2590           4289.              0.
 2591           4290.              0.
 2592           4291.              0.
 2593           4292.              0.
 2594           4293.              0.
 2595           4294.              0.
 2596           4295.              0.
 2597           4296.              0.
 2598           4297.              0.
 2599           4298.              0.
 2600           4299.              0.
 2601           4300.              0.
 2602           4301.              0.
 2603           4302.              0.
 2604           4303.              0.
 2605           4304.              0.
 2606           4305.              0.
 2607           4306.              0.
 2608           4307.              0.
 2609           4308.              0.
 2610           4309.              0.
 2611           4310.              0.
 2612           4311.              0.
 2613           4312.              0.
 2614           4313.              0.
 2615           4314.              0.
 2616           4315.              0.
 2617           4316.              0.
 2618           4317.              0.
 2619           4318.              0.
 2620           4319.              0.
 2621           4320.              0.
 2622           4321.              0.
 2623           4322.              0.
 2624           4323.              0.
 2625           4324.              0.
 2626           4325.              0.
 2627           4326.              0.
 2628           4327.              0.
 2629           4328.              0.
 2630           4329.              0.
 2631           4330.              0.
 2632           4331.              0.
 2633           4332.              0.
 2634           4333.              0.
 2635           4334.              0.
 2636           4335.              0.
 2637           4336.              0.
 2638           4337.              0.
 2639           4338.              0.
 2640           4339.              0.
 2641           4340.              0.
 2642           4341.              0.
 2643           4342.              0.
 2644           4343.              0.
 2645           4344.              0.
 2646           4345.              0.
 2647           4346.              0.
 2648           4347.              0.
 2649           4348.              0.
 2650           4349.              0.
 2651           4350.              0.
 2652           4351.              0.
 2653           4352.              0.
 2654           4353.              0.
 2655           4354.              0.
 2656           4355.              0.
 2657           4356.              0.
 2658           4357.              0.
 2659           4358.              0.
 2660           4359.              0.
 2661           4360.              0.
 2662           4361.              0.
 2663           4362.              0.
 2664           4363.              0.
 2665           4364.              0.
 2666           4365.              0.
 2667           4366.              0.
 2668           4367.              0.
 2669           4368.              0.
 2670           4369.              0.
 2671           4370.              0.
 2672           4371.              0.
 2673           4372.              0.
 2674           4373.              0.
 2675           4374.              0.
 2676           4375.              0.
 2677           4376.              0.
 2678           4377.              0.
 2679           4378.              0.
 2680           4379.              0.
 2681           4380.              0.
 2682           4381.              0.
 2683           4382.              0.
 2684           4383.              0.
 2685           4384.              0.
 2686           4385.              0.
 2687           4386.              0.
 2688           4387.              0.
 2689           4388.              0.
 2690           4389.              0.
 2691           4390.              0.
 2692           4391.              0.
 2693           4392.              0.
 2694           4393.              0.
 2695           4394.              0.
 2696           4395.              0.
 2697           4396.              0.
 2698           4397.              0.
 2699           4398.              0.
 2700           4399.              0.
 2701           4400.              0.
 2702           4401.              0.
 2703           4402.              0.
 2704           4403.              0.
 2705           4404.              0.
 2706           4405.              0.
 2707           4406.              0.
 2708           4407.              0.
 2709           4408.              0.
 2710           4409.              0.
 2711           4410.              0.
 2712           4411.              0.
 2713           4412.              0.
 2714           4413.              0.
 2715           4414.              0.
 2716           4415.              0.
 2717           4416.              0.
 2718           4417.              0.
 2719           4418.              0.
 2720           4419.              0.
 2721           4420.              0.
 2722           4421.              0.
 2723           4422.              0.
 2724           4423.              0.
 2725           4424.              0.
 2726           4425.              0.
 2727           4426.              0.
 2728           4427.              0.
 2729           4428.              0.
 2730           4429.              0.
 2731           4430.              0.
 2732           4431.              0.
 2733           4432.              0.
 2734           4433.              0.
 2735           4434.              0.
 2736           4435.              0.
 2737           4436.              0.
 2738           4437.              0.
 2739           4438.              0.
 2740           4439.              0.
 2741           4440.              0.
 2742           4441.              0.
 2743           4442.              0.
 2744           4443.              0.
 2745           4444.              0.
 2746           4445.              0.
 2747           4446.              0.
 2748           4447.              0.
 2749           4448.              0.
 2750           4449.              0.
 2751           4450.              0.
 2752           4451.              0.
 2753           4452.              0.
 2754           4453.              0.
 2755           4454.              0.
 2756           4455.              0.
 2757           4456.              0.
 2758           4457.              0.
 2759           4458.              0.
 2760           4459.              0.
 2761           4460.              0.
 2762           4461.              0.
 2763           4462.              0.
 2764           4463.              0.
 2765           4464.              0.
 2766           4465.              0.
 2767           4466.              0.
 2768           4467.              0.
 2769           4468.              0.
 2770           4469.              0.
 2771           4470.              0.
 2772           4471.              0.
 2773           4472.              0.
 2774           4473.              0.
 2775           4474.              0.
 2776           4475.              0.
 2777           4476.              0.
 2778           4477.              0.
 2779           4478.              0.
 2780           4479.              0.
 2781           4480.              0.
 2782           4481.              0.
 2783           4482.              0.
 2784           4483.              0.
 2785           4484.              0.
 2786           4485.              0.
 2787           4486.              0.
 2788           4487.              0.
 2789           4488.              0.
 2790           4489.              0.
 2791           4490.              0.
 2792           4491.              0.
 2793           4492.              0.
 2794           4493.              0.
 2795           4494.              0.
 2796           4495.              0.
 2797           4496.              0.
 2798           4497.              0.
 2799           4498.              0.
 2800           4499.              0.
 2801           4500.              0.
 2802           4501.              0.
 2803           4502.              0.
 2804           4503.              0.
 2805           4504.              0.
 2806           4505.              0.
 2807           4506.              0.
 2808           4507.              0.
 2809           4508.              0.
 2810           4509.              0.
 2811           4510.              0.
 2812           4511.              0.
 2813           4512.              0.
 2814           4513.              0.
 2815           4514.              0.
 2816           4515.              0.
 2817           4516.              0.
 2818           4517.              0.
 2819           4518.              0.
 2820           4519.              0.
 2821           4520.              0.
 2822           4521.              0.
 2823           4522.              0.
 2824           4523.              0.
 2825           4524.              0.
 2826           4525.              0.
 2827           4526.              0.
 2828           4527.              0.
 2829           4528.              0.
 2830           4529.              0.
 2831           4530.              0.
 2832           4531.              0.
 2833           4532.              0.
 2834           4533.              0.
 2835           4534.              0.
 2836           4535.              0.
 2837           4536.              0.
 2838           4537.              0.
 2839           4538.              0.
 2840           4539.              0.
 2841           4540.              0.
 2842           4541.              0.
 2843           4542.              0.
 2844           4543.              0.
 2845           4544.              0.
 2846           4545.              0.
 2847           4546.              0.
 2848           4547.              0.
 2849           4548.              0.
 2850           4549.              0.
 2851           4550.              0.
 2852           4551.              0.
 2853           4552.              0.
 2854           4553.              0.
 2855           4554.              0.
 2856           4555.              0.
 2857           4556.              0.
 2858           4557.              0.
 2859           4558.              0.
 2860           4559.              0.
 2861           4560.              0.
 2862           4561.              0.
 2863           4562.              0.
 2864           4563.              0.
 2865           4564.              0.
 2866           4565.              0.
 2867           4566.              0.
 2868           4567.              0.
 2869           4568.              0.
 2870           4569.              0.
 2871           4570.              0.
 2872           4571.              0.
 2873           4572.              0.
 2874           4573.              0.
 2875           4574.              0.
 2876           4575.              0.
 2877           4576.              0.
 2878           4577.              0.
 2879           4578.              0.
 2880           4579.              0.
 2881           4580.              0.
 2882           4581.              0.
 2883           4582.              0.
 2884           4583.              0.
 2885           4584.              0.
 2886           4585.              0.
 2887           4586.              0.
 2888           4587.              0.
 2889           4588.              0.
 2890           4589.              0.
 2891           4590.              0.
 2892           4591.              0.
 2893           4592.              0.
 2894           4593.              0.
 2895           4594.              0.
 2896           4595.              0.
 2897           4596.              0.
 2898           4597.              0.
 2899           4598.              0.
 2900           4599.              0.
 2901           4600.              0.
 2902           4601.              0.
 2903           4602.              0.
 2904           4603.              0.
 2905           4604.              0.
 2906           4605.              0.
 2907           4606.              0.
 2908           4607.              0.
 2909           4608.              0.
 2910           4609.              0.
 2911           4610.              0.
 2912           4611.              0.
 2913           4612.              0.
 2914           4613.              0.
 2915           4614.              0.
 2916           4615.              0.
 2917           4616.              0.
 2918           4617.              0.
 2919           4618.              0.
 2920           4619.              0.
 2921           4620.              0.
 2922           4621.              0.
 2923           4622.              0.
 2924           4623.              0.
 2925           4624.              0.
 2926           4625.              0.
 2927           4626.              0.
 2928           4627.              0.
 2929           4628.              0.
 2930           4629.              0.
 2931           4630.              0.
 2932           4631.              0.
 2933           4632.              0.
 2934           4633.              0.
 2935           4634.              0.
 2936           4635.              0.
 2937           4636.              0.
 2938           4637.              0.
 2939           4638.              0.
 2940           4639.              0.
 2941           4640.              0.
 2942           4641.              0.
 2943           4642.              0.
 2944           4643.              0.
 2945           4644.              0.
 2946           4645.              0.
 2947           4646.              0.
 2948           4647.              0.
 2949           4648.              0.
 2950           4649.              0.
 2951           4650.              0.
 2952           4651.              0.
 2953           4652.              0.
 2954           4653.              0.
 2955           4654.              0.
 2956           4655.              0.
 2957           4656.              0.
 2958           4657.              0.
 2959           4658.              0.
 2960           4659.              0.
 2961           4660.              0.
 2962           4661.              0.
 2963           4662.              0.
 2964           4663.              0.
 2965           4664.              0.
 2966           4665.              0.
 2967           4666.              0.
 2968           4667.              0.
 2969           4668.              0.
 2970           4669.              0.
 2971           4670.              0.
 2972           4671.              0.
 2973           4672.              0.
 2974           4673.              0.
 2975           4674.              0.
 2976           4675.              0.
 2977           4676.              0.
 2978           4677.              0.
 2979           4678.              0.
 2980           4679.              0.
 2981           4680.              0.
 2982           4681.              0.
 2983           4682.              0.
 2984           4683.              0.
 2985           4684.              0.
 2986           4685.              0.
 2987           4686.              0.
 2988           4687.              0.
 2989           4688.              0.
 2990           4689.              0.
 2991           4690.              0.
 2992           4691.              0.
 2993           4692.              0.
 2994           4693.              0.
 2995           4694.              0.
 2996           4695.              0.
 2997           4696.              0.
 2998           4697.              0.
 2999           4698.              0.
 3000           4699.              0.
 3001           4700.              0.
 3002           4701.              0.
 3003           4702.              0.
 3004           4703.              0.
 3005           4704.              0.
 3006           4705.              0.
 3007           4706.              0.
 3008           4707.              0.
 3009           4708.              0.
 3010           4709.              0.
 3011           4710.              0.
 3012           4711.              0.
 3013           4712.              0.
 3014           4713.              0.
 3015           4714.              0.
 3016           4715.              0.
 3017           4716.              0.
 3018           4717.              0.
 3019           4718.              0.
 3020           4719.              0.
 3021           4720.              0.
 3022           4721.              0.
 3023           4722.              0.
 3024           4723.              0.
 3025           4724.              0.
 3026           4725.              0.
 3027           4726.              0.
 3028           4727.              0.
 3029           4728.              0.
 3030           4729.              0.
 3031           4730.              0.
 3032           4731.              0.
 3033           4732.              0.
 3034           4733.              0.
 3035           4734.              0.
 3036           4735.              0.
 3037           4736.              0.
 3038           4737.              0.
 3039           4738.              0.
 3040           4739.              0.
 3041           4740.              0.
 3042           4741.              0.
 3043           4742.              0.
 3044           4743.              0.
 3045           4744.              0.
 3046           4745.              0.
 3047           4746.              0.
 3048           4747.              0.
 3049           4748.              0.
 3050           4749.              0.
 3051           4750.              0.
 3052           4751.              0.
 3053           4752.              0.
 3054           4753.              0.
 3055           4754.              0.
 3056           4755.              0.
 3057           4756.              0.
 3058           4757.              0.
 3059           4758.              0.
 3060           4759.              0.
 3061           4760.              0.
 3062           4761.              0.
 3063           4762.              0.
 3064           4763.              0.
 3065           4764.              0.
 3066           4765.              0.
 3067           4766.              0.
 3068           4767.              0.
 3069           4768.              0.
 3070           4769.              0.
 3071           4770.              0.
 3072           4771.              0.
 3073           4772.              0.
 3074           4773.              0.
 3075           4774.              0.
 3076           4775.              0.
 3077           4776.              0.
 3078           4777.              0.
 3079           4778.              0.
 3080           4779.              0.
 3081           4780.              0.
 3082           4781.              0.
 3083           4782.              0.
 3084           4783.              0.
 3085           4784.              0.
 3086           4785.              0.
 3087           4786.              0.
 3088           4787.              0.
 3089           4788.              0.
 3090           4789.              0.
 3091           4790.              0.
 3092           4791.              0.
 3093           4792.              0.
 3094           4793.              0.
 3095           4794.              0.
 3096           4795.              0.
 3097           4796.              0.
 3098           4797.              0.
 3099           4798.              0.
 3100           4799.              0.
 3101           4800.              0.
 3102           4801.              0.
 3103           4802.              0.
 3104           4803.              0.
 3105           4804.              0.
 3106           4805.              0.
 3107           4806.              0.
 3108           4807.              0.
 3109           4808.              0.
 3110           4809.              0.
 3111           4810.              0.
 3112           4811.              0.
 3113           4812.              0.
 3114           4813.              0.
 3115           4814.              0.
 3116           4815.              0.
 3117           4816.              0.
 3118           4817.              0.
 3119           4818.              0.
 3120           4819.              0.
 3121           4820.              0.
 3122           4821.              0.
 3123           4822.              0.
 3124           4823.              0.
 3125           4824.              0.
 3126           4825.              0.
 3127           4826.              0.
 3128           4827.              0.
 3129           4828.              0.
 3130           4829.              0.
 3131           4830.              0.
 3132           4831.              0.
 3133           4832.              0.
 3134           4833.              0.
 3135           4834.              0.
 3136           4835.              0.
 3137           4836.              0.
 3138           4837.              0.
 3139           4838.              0.
 3140           4839.              0.
 3141           4840.              0.
 3142           4841.              0.
 3143           4842.              0.
 3144           4843.              0.
 3145           4844.              0.
 3146           4845.              0.
 3147           4846.              0.
 3148           4847.              0.
 3149           4848.              0.
 3150           4849.              0.
 3151           4850.              0.
 3152           4851.              0.
 3153           4852.              0.
 3154           4853.              0.
 3155           4854.              0.
 3156           4855.              0.
 3157           4856.              0.
 3158           4857.              0.
 3159           4858.              0.
 3160           4859.              0.
 3161           4860.              0.
 3162           4861.              0.
 3163           4862.              0.
 3164           4863.              0.
 3165           4864.              0.
 3166           4865.              0.
 3167           4866.              0.
 3168           4867.              0.
 3169           4868.              0.
 3170           4869.              0.
 3171           4870.              0.
 3172           4871.              0.
 3173           4872.              0.
 3174           4873.              0.
 3175           4874.              0.
 3176           4875.              0.
 3177           4876.              0.
 3178           4877.              0.
 3179           4878.              0.
 3180           4879.              0.
 3181           4880.              0.
 3182           4881.              0.
 3183           4882.              0.
 3184           4883.              0.
 3185           4884.              0.
 3186           4885.              0.
 3187           4886.              0.
 3188           4887.              0.
 3189           4888.              0.
 3190           4889.              0.
 3191           4890.              0.
 3192           4891.              0.
 3193           4892.              0.
 3194           4893.              0.
 3195           4894.              0.
 3196           4895.              0.
 3197           4896.              0.
 3198           4897.              0.
 3199           4898.              0.
 3200           4899.              0.
 3201           4900.              0.
 3202           4901.              0.
 3203           4902.              0.
 3204           4903.              0.
 3205           4904.              0.
 3206           4905.              0.
 3207           4906.              0.
 3208           4907.              0.
 3209           4908.              0.
 3210           4909.              0.
 3211           4910.              0.
 3212           4911.              0.
 3213           4912.              0.
 3214           4913.              0.
 3215           4914.              0.
 3216           4915.              0.
 3217           4916.              0.
 3218           4917.              0.
 3219           4918.              0.
 3220           4919.              0.
 3221           4920.              0.
 3222           4921.              0.
 3223           4922.              0.
 3224           4923.              0.
 3225           4924.              0.
 3226           4925.              0.
 3227           4926.              0.
 3228           4927.              0.
 3229           4928.              0.
 3230           4929.              0.
 3231           4930.              0.
 3232           4931.              0.
 3233           4932.              0.
 3234           4933.              0.
 3235           4934.              0.
 3236           4935.              0.
 3237           4936.              0.
 3238           4937.              0.
 3239           4938.              0.
 3240           4939.              0.
 3241           4940.              0.
 3242           4941.              0.
 3243           4942.              0.
 3244           4943.              0.
 3245           4944.              0.
 3246           4945.              0.
 3247           4946.              0.
 3248           4947.              0.
 3249           4948.              0.
 3250           4949.              0.
 3251           4950.              0.
 3252           4951.              0.
 3253           4952.              0.
 3254           4953.              0.
 3255           4954.              0.
 3256           4955.              0.
 3257           4956.              0.
 3258           4957.              0.
 3259           4958.              0.
 3260           4959.              0.
 3261           4960.              0.
 3262           4961.              0.
 3263           4962.              0.
 3264           4963.              0.
 3265           4964.              0.
 3266           4965.              0.
 3267           4966.              0.
 3268           4967.              0.
 3269           4968.              0.
 3270           4969.              0.
 3271           4970.              0.
 3272           4971.              0.
 3273           4972.              0.
 3274           4973.              0.
 3275           4974.              0.
 3276           4975.              0.
 3277           4976.              0.
 3278           4977.              0.
 3279           4978.              0.
 3280           4979.              0.
 3281           4980.              0.
 3282           4981.              0.
 3283           4982.              0.
 3284           4983.              0.
 3285           4984.              0.
 3286           4985.              0.
 3287           4986.              0.
 3288           4987.              0.
 3289           4988.              0.
 3290           4989.              0.
 3291           4990.              0.
 3292           4991.              0.
 3293           4992.              0.
 3294           4993.              0.
 3295           4994.              0.
 3296           4995.              0.
 3297           4996.              0.
 3298           4997.              0.
 3299           4998.              0.
 3300           4999.              0.
 3301           5000.              0.
 3302           5001.              0.
 3303           5002.              0.
 3304           5003.              0.
 3305           5004.              0.
 3306           5005.              0.
 3307           5006.              0.
 3308           5007.              0.
 3309           5008.              0.
 3310           5009.              0.
 3311           5010.              0.
 3312           5011.              0.
 3313           5012.              0.
 3314           5013.              0.
 3315           5014.              0.
 3316           5015.              0.
 3317           5016.              0.
 3318           5017.              0.
 3319           5018.              0.
 3320           5019.              0.
 3321           5020.              0.
 3322           5021.              0.
 3323           5022.              0.
 3324           5023.              0.
 3325           5024.              0.
 3326           5025.              0.
 3327           5026.              0.
 3328           5027.              0.
 3329           5028.              0.
 3330           5029.              0.
 3331           5030.              0.
 3332           5031.              0.
 3333           5032.              0.
 3334           5033.              0.
 3335           5034.              0.
 3336           5035.              0.
 3337           5036.              0.
 3338           5037.              0.
 3339           5038.              0.
 3340           5039.              0.
 3341           5040.              0.
 3342           5041.              0.
 3343           5042.              0.
 3344           5043.              0.
 3345           5044.              0.
 3346           5045.              0.
 3347           5046.              0.
 3348           5047.              0.
 3349           5048.              0.
 3350           5049.              0.
 3351           5050.              0.
 3352           5051.              0.
 3353           5052.              0.
 3354           5053.              0.
 3355           5054.              0.
 3356           5055.              0.
 3357           5056.              0.
 3358           5057.              0.
 3359           5058.              0.
 3360           5059.              0.
 3361           5060.              0.
 3362           5061.              0.
 3363           5062.              0.
 3364           5063.              0.
 3365           5064.              0.
 3366           5065.              0.
 3367           5066.              0.
 3368           5067.              0.
 3369           5068.              0.
 3370           5069.              0.
 3371           5070.              0.
 3372           5071.              0.
 3373           5072.              0.
 3374           5073.              0.
 3375           5074.              0.
 3376           5075.              0.
 3377           5076.              0.
 3378           5077.              0.
 3379           5078.              0.
 3380           5079.              0.
 3381           5080.              0.
 3382           5081.              0.
 3383           5082.              0.
 3384           5083.              0.
 3385           5084.              0.
 3386           5085.              0.
 3387           5086.              0.
 3388           5087.              0.
 3389           5088.              0.
 3390           5089.              0.
 3391           5090.              0.
 3392           5091.              0.
 3393           5092.              0.
 3394           5093.              0.
 3395           5094.              0.
 3396           5095.              0.
 3397           5096.              0.
 3398           5097.              0.
 3399           5098.              0.
 3400           5099.              0.
 3401           5100.              0.
 3402           5101.              0.
 3403           5102.              0.
 3404           5103.              0.
 3405           5104.              0.
 3406           5105.              0.
 3407           5106.              0.
 3408           5107.              0.
 3409           5108.              0.
 3410           5109.              0.
 3411           5110.              0.
 3412           5111.              0.
 3413           5112.              0.
 3414           5113.              0.
 3415           5114.              0.
 3416           5115.              0.
 3417           5116.              0.
 3418           5117.              0.
 3419           5118.              0.
 3420           5119.              0.
 3421           5120.              0.
 3422           5121.              0.
 3423           5122.              0.
 3424           5123.              0.
 3425           5124.              0.
 3426           5125.              0.
 3427           5126.              0.
 3428           5127.              0.
 3429           5128.              0.
 3430           5129.              0.
 3431           5130.              0.
 3432           5131.              0.
 3433           5132.              0.
 3434           5133.              0.
 3435           5134.              0.
 3436           5135.              0.
 3437           5136.              0.
 3438           5137.              0.
 3439           5138.              0.
 3440           5139.              0.
 3441           5140.              0.
 3442           5141.              0.
 3443           5142.              0.
 3444           5143.              0.
 3445           5144.              0.
 3446           5145.              0.
 3447           5146.              0.
 3448           5147.              0.
 3449           5148.              0.
 3450           5149.              0.
 3451           5150.              0.
 3452           5151.              0.
 3453           5152.              0.
 3454           5153.              0.
 3455           5154.              0.
 3456           5155.              0.
 3457           5156.              0.
 3458           5157.              0.
 3459           5158.              0.
 3460           5159.              0.
 3461           5160.              0.
 3462           5161.              0.
 3463           5162.              0.
 3464           5163.              0.
 3465           5164.              0.
 3466           5165.              0.
 3467           5166.              0.
 3468           5167.              0.
 3469           5168.              0.
 3470           5169.              0.
 3471           5170.              0.
 3472           5171.              0.
 3473           5172.              0.
 3474           5173.              0.
 3475           5174.              0.
 3476           5175.              0.
 3477           5176.              0.
 3478           5177.              0.
 3479           5178.              0.
 3480           5179.              0.
 3481           5180.              0.
 3482           5181.              0.
 3483           5182.              0.
 3484           5183.              0.
 3485           5184.              0.
 3486           5185.              0.
 3487           5186.              0.
 3488           5187.              0.
 3489           5188.              0.
 3490           5189.              0.
 3491           5190.              0.
 3492           5191.              0.
 3493           5192.              0.
 3494           5193.              0.
 3495           5194.              0.
 3496           5195.              0.
 3497           5196.              0.
 3498           5197.              0.
 3499           5198.              0.
 3500           5199.              0.
 3501           5200.              0.
 3502           5201.              0.
 3503           5202.              0.
 3504           5203.              0.
 3505           5204.              0.
 3506           5205.              0.
 3507           5206.              0.
 3508           5207.              0.
 3509           5208.              0.
 3510           5209.              0.
 3511           5210.              0.
 3512           5211.              0.
 3513           5212.              0.
 3514           5213.              0.
 3515           5214.              0.
 3516           5215.              0.
 3517           5216.              0.
 3518           5217.              0.
 3519           5218.              0.
 3520           5219.              0.
 3521           5220.              0.
 3522           5221.              0.
 3523           5222.              0.
 3524           5223.              0.
 3525           5224.              0.
 3526           5225.              0.
 3527           5226.              0.
 3528           5227.              0.
 3529           5228.              0.
 3530           5229.              0.
 3531           5230.              0.
 3532           5231.              0.
 3533           5232.              0.
 3534           5233.              0.
 3535           5234.              0.
 3536           5235.              0.
 3537           5236.              0.
 3538           5237.              0.
 3539           5238.              0.
 3540           5239.              0.
 3541           5240.              0.
 3542           5241.              0.
 3543           5242.              0.
 3544           5243.              0.
 3545           5244.              0.
 3546           5245.              0.
 3547           5246.              0.
 3548           5247.              0.
 3549           5248.              0.
 3550           5249.              0.
 3551           5250.              0.
 3552           5251.              0.
 3553           5252.              0.
 3554           5253.              0.
 3555           5254.              0.
 3556           5255.              0.
 3557           5256.              0.
 3558           5257.              0.
 3559           5258.              0.
 3560           5259.              0.
 3561           5260.              0.
 3562           5261.              0.
 3563           5262.              0.
 3564           5263.              0.
 3565           5264.              0.
 3566           5265.              0.
 3567           5266.              0.
 3568           5267.              0.
 3569           5268.              0.
 3570           5269.              0.
 3571           5270.              0.
 3572           5271.              0.
 3573           5272.              0.
 3574           5273.              0.
 3575           5274.              0.
 3576           5275.              0.
 3577           5276.              0.
 3578           5277.              0.
 3579           5278.              0.
 3580           5279.              0.
 3581           5280.              0.
 3582           5281.              0.
 3583           5282.              0.
 3584           5283.              0.
 3585           5284.              0.
 3586           5285.              0.
 3587           5286.              0.
 3588           5287.              0.
 3589           5288.              0.
 3590           5289.              0.
 3591           5290.              0.
 3592           5291.              0.
 3593           5292.              0.
 3594           5293.              0.
 3595           5294.              0.
 3596           5295.              0.
 3597           5296.              0.
 3598           5297.              0.
 3599           5298.              0.
 3600           5299.              0.
 3601           5300.              0.
 3602           5301.              0.
 3603           5302.              0.
 3604           5303.              0.
 3605           5304.              0.
 3606           5305.              0.
 3607           5306.              0.
 3608           5307.              0.
 3609           5308.              0.
 3610           5309.              0.
 3611           5310.              0.
 3612           5311.              0.
 3613           5312.              0.
 3614           5313.              0.
 3615           5314.              0.
 3616           5315.              0.
 3617           5316.              0.
 3618           5317.              0.
 3619           5318.              0.
 3620           5319.              0.
 3621           5320.              0.
 3622           5321.              0.
 3623           5322.              0.
 3624           5323.              0.
 3625           5324.              0.
 3626           5325.              0.
 3627           5326.              0.
 3628           5327.              0.
 3629           5328.              0.
 3630           5329.              0.
 3631           5330.              0.
 3632           5331.              0.
 3633           5332.              0.
 3634           5333.              0.
 3635           5334.              0.
 3636           5335.              0.
 3637           5336.              0.
 3638           5337.              0.
 3639           5338.              0.
 3640           5339.              0.
 3641           5340.              0.
 3642           5341.              0.
 3643           5342.              0.
 3644           5343.              0.
 3645           5344.              0.
 3646           5345.              0.
 3647           5346.              0.
 3648           5347.              0.
 3649           5348.              0.
 3650           5349.              0.
 3651           5350.              0.
 3652           5351.              0.
 3653           5352.              0.
